State,Population group,Civilian non-institutional population,Total,Percent of population,Total Employed,Percent of population Employed,Total Unemployed,Rate Unemployed
Rhode Island,"Women, 45 to 54 years",70,54,77.6,52,74.5,2,4.1
Rhode Island,"Women, 55 to 64 years",81,51,63.2,50,60.8,2,3.7
South Carolina,Total,"4,009","2,320",57.9,"2,238",55.8,82,3.5
South Carolina,Men,"1,891","1,224",64.7,"1,182",62.5,42,3.4
South Carolina,Women,"2,118","1,096",51.7,"1,056",49.9,40,3.6
South Carolina,White,"2,850","1,637",57.5,"1,596",56,41,2.5
South Carolina,"White, men","1,374",899,65.4,879,64,20,2.3
South Carolina,"White, women","1,476",738,50,717,48.6,21,2.8
South Carolina,Black or African American,"1,040",602,57.9,564,54.2,38,6.3
South Carolina,"Black or African American, men",462,286,62,267,57.8,19,6.7
South Carolina,"Black or African American, women",578,316,54.6,297,51.4,19,6
South Carolina,Hispanic or Latino ethnicity,184,129,69.9,123,66.8,6,4.5
South Carolina,"Hispanic or Latino ethnicity, men",104,88,85,85,82.4,3,3.1
South Carolina,"Total, 16 to 19 years",254,85,33.3,74,29.1,11,12.7
South Carolina,"Total, 20 to 24 years",291,207,71.1,192,66.1,15,7.2
South Carolina,"Total, 25 to 34 years",651,525,80.7,502,77.1,24,4.5
South Carolina,"Total, 35 to 44 years",611,497,81.4,487,79.7,11,2.1
South Carolina,"Total, 45 to 54 years",604,462,76.6,450,74.5,13,2.7
South Carolina,"Total, 55 to 64 years",669,385,57.5,379,56.6,6,1.6
South Carolina,"Total, 65 years and over",929,158,17,155,16.6,3,2.1
South Carolina,"Men, 20 to 24 years",142,105,74.1,98,69.4,7,6.5
South Carolina,"Men, 25 to 34 years",312,273,87.4,265,84.7,8,3
South Carolina,"Men, 35 to 44 years",297,271,91.3,264,88.9,7,2.6
South Carolina,"Men, 45 to 54 years",288,240,83.4,233,80.9,7,2.9
South Carolina,"Men, 55 to 64 years",314,204,64.7,199,63.4,4,2
South Carolina,"Men, 65 years and over",415,87,20.9,85,20.4,2,2.2
South Carolina,"Women, 20 to 24 years",149,102,68.3,94,63,8,7.9
South Carolina,"Women, 25 to 34 years",339,253,74.6,237,70,16,6.2
South Carolina,"Women, 35 to 44 years",315,227,72,223,71,3,1.5
South Carolina,"Women, 45 to 54 years",316,222,70.4,217,68.6,6,2.5
South Carolina,"Women, 55 to 64 years",355,182,51.1,180,50.6,2,1.2
South Carolina,"Women, 65 years and over",514,71,13.9,70,13.6,1,2
South Dakota,Total,666,458,68.8,445,66.8,14,2.9
South Dakota,Men,333,245,73.7,238,71.6,7,2.9
South Dakota,Women,333,213,63.9,207,62,7,3
South Dakota,White,579,407,70.4,399,69,8,1.9
South Dakota,"White, men",293,220,75.1,215,73.6,4,2
South Dakota,"White, women",286,187,65.5,184,64.3,4,1.9
South Dakota,"Total, 20 to 24 years",60,47,78.3,44,72.7,3,7.2
South Dakota,"Total, 25 to 34 years",106,92,87.1,89,83.9,3,3.6
South Dakota,"Total, 35 to 44 years",99,88,88.6,86,86.9,2,1.8
South Dakota,"Total, 45 to 54 years",97,85,87.9,83,85.8,2,2.4
South Dakota,"Total, 55 to 64 years",117,90,77.1,89,75.9,1,1.3
South Dakota,"Men, 25 to 34 years",54,50,93.1,48,90.1,2,3.1
South Dakota,"Men, 35 to 44 years",52,47,91,46,88.4,1,2.6
South Dakota,"Men, 45 to 54 years",47,44,93.1,43,90.6,1,2.8
South Dakota,"Men, 55 to 64 years",61,49,79.9,48,78.9,1,1.3
South Dakota,"Women, 25 to 34 years",52,42,80.9,40,77.5,2,4.1
South Dakota,"Women, 35 to 44 years",47,41,86,40,85.1,(1)-,1
South Dakota,"Women, 45 to 54 years",50,41,82.9,41,81.3,1,1.9
South Dakota,"Women, 55 to 64 years",56,41,73.9,41,72.6,1,1.6
Tennessee,Total,"5,339","3,248",60.8,"3,133",58.7,114,3.5
Tennessee,Men,"2,553","1,729",67.7,"1,674",65.6,55,3.2
Tennessee,Women,"2,786","1,518",54.5,"1,459",52.4,59,3.9
Tennessee,White,"4,218","2,544",60.3,"2,464",58.4,81,3.2
Tennessee,"White, men","2,045","1,389",67.9,"1,351",66.1,38,2.8
Tennessee,"White, women","2,173","1,155",53.1,"1,113",51.2,42,3.6
Tennessee,Black or African American,865,539,62.3,510,58.9,29,5.4
Tennessee,"Black or African American, men",390,257,65.8,244,62.4,13,5.1
Tennessee,"Black or African American, women",475,282,59.5,266,56.1,16,5.7
Tennessee,Hispanic or Latino ethnicity,250,175,70,169,67.5,6,3.6
Tennessee,"Hispanic or Latino ethnicity, men",134,116,86.7,113,84.6,3,2.4
Tennessee,"Total, 16 to 19 years",325,123,37.8,109,33.5,14,11.2
Tennessee,"Total, 20 to 24 years",465,341,73.2,314,67.5,27,7.8
Tennessee,"Total, 25 to 34 years",929,777,83.7,755,81.2,22,2.9
Tennessee,"Total, 35 to 44 years",780,608,78,591,75.8,17,2.8
Tennessee,"Total, 45 to 54 years",848,648,76.4,633,74.7,15,2.3
Tennessee,"Total, 55 to 64 years",896,548,61.1,533,59.5,15,2.6
Tennessee,"Total, 65 years and over","1,096",203,18.5,198,18.1,5,2.6
Tennessee,"Men, 20 to 24 years",225,173,76.8,157,69.9,16,8.9
Tennessee,"Men, 25 to 34 years",449,413,91.9,400,89.1,12,3
Tennessee,"Men, 35 to 44 years",387,334,86.1,324,83.6,10,3
Tennessee,"Men, 45 to 54 years",422,351,83.1,346,81.9,5,1.5
Tennessee,"Men, 55 to 64 years",416,287,68.9,282,67.8,5,1.7
Tennessee,"Men, 65 years and over",489,115,23.5,113,23.1,2,1.7
Tennessee,"Women, 20 to 24 years",240,168,69.9,157,65.3,11,6.6
Tennessee,"Women, 25 to 34 years",480,365,76,355,73.9,10,2.8
Tennessee,"Women, 35 to 44 years",393,275,70,267,68.1,7,2.6
Tennessee,"Women, 45 to 54 years",426,297,69.7,288,67.5,9,3.2
Tennessee,"Women, 55 to 64 years",480,261,54.3,251,52.3,10,3.7
Texas,Total,"21,617","13,876",64.2,"13,342",61.7,534,3.8
Texas,Men,"10,525","7,639",72.6,"7,358",69.9,282,3.7
Texas,Women,"11,092","6,237",56.2,"5,985",54,253,4.1
Texas,White,"17,023","10,839",63.7,"10,450",61.4,389,3.6
Texas,"White, men","8,342","6,103",73.2,"5,897",70.7,205,3.4
Texas,"White, women","8,681","4,737",54.6,"4,553",52.4,184,3.9
Texas,Black or African American,"2,700","1,807",66.9,"1,705",63.1,103,5.7
Texas,"Black or African American, men","1,245",852,68.4,796,63.9,56,6.6
Texas,"Black or African American, women","1,454",955,65.7,909,62.5,47,4.9
Texas,Hispanic or Latino ethnicity,"7,896","5,132",65,"4,908",62.2,224,4.4
Texas,"Hispanic or Latino ethnicity, men","3,952","3,012",76.2,"2,888",73.1,124,4.1
Texas,"Hispanic or Latino ethnicity, women","3,943","2,120",53.8,"2,021",51.2,100,4.7
Texas,"Total, 16 to 19 years","1,568",504,32.1,440,28.1,64,12.6
Texas,"Total, 20 to 24 years","2,024","1,426",70.4,"1,330",65.7,96,6.7
Texas,"Total, 25 to 34 years","4,083","3,285",80.5,"3,168",77.6,118,3.6
Texas,"Total, 35 to 44 years","3,711","3,055",82.3,"2,960",79.8,95,3.1
Texas,"Total, 45 to 54 years","3,440","2,775",80.7,"2,701",78.5,75,2.7
Texas,"Total, 55 to 64 years","3,151","2,071",65.7,"2,005",63.6,66,3.2
Texas,"Total, 65 years and over","3,639",760,20.9,739,20.3,21,2.8
Texas,"Men, 16 to 19 years",775,250,32.2,215,27.7,35,14.1
Texas,"Men, 20 to 24 years","1,041",783,75.3,723,69.5,60,7.7
Texas,"Men, 25 to 34 years","2,057","1,838",89.3,"1,777",86.4,60,3.3
Texas,"Men, 35 to 44 years","1,802","1,675",93,"1,636",90.8,40,2.4
Texas,"Men, 45 to 54 years","1,715","1,524",88.9,"1,491",87,33,2.1
Texas,"Men, 55 to 64 years","1,521","1,149",75.5,"1,109",72.9,40,3.4
Texas,"Men, 65 years and over","1,613",421,26.1,406,25.2,14,3.4
Texas,"Women, 16 to 19 years",793,255,32.1,226,28.5,29,11.3
Texas,"Women, 20 to 24 years",983,643,65.4,607,61.7,36,5.6
Texas,"Women, 25 to 34 years","2,026","1,448",71.5,"1,391",68.6,57,4
Texas,"Women, 35 to 44 years","1,909","1,380",72.3,"1,325",69.4,55,4
Texas,"Women, 45 to 54 years","1,725","1,252",72.6,"1,210",70.1,42,3.3
Texas,"Women, 55 to 64 years","1,630",922,56.5,895,54.9,27,2.9
Texas,"Women, 65 years and over","2,026",339,16.7,332,16.4,7,2
Utah,Total,"2,300","1,553",67.5,"1,503",65.3,51,3.3
Utah,Men,"1,143",870,76.1,844,73.8,26,2.9
Utah,Women,"1,157",684,59.1,659,56.9,25,3.7
Utah,White,"2,136","1,439",67.4,"1,394",65.3,46,3.2
Utah,"White, men","1,059",807,76.2,783,73.9,24,3
Utah,"White, women","1,077",633,58.8,611,56.7,22,3.5
Utah,Hispanic or Latino ethnicity,304,214,70.5,206,67.8,8,3.8
Utah,"Hispanic or Latino ethnicity, men",155,124,79.9,119,76.9,5,3.8
Utah,"Hispanic or Latino ethnicity, women",148,90,60.6,86,58.3,4,3.9
Utah,"Total, 16 to 19 years",189,97,51.3,87,45.9,10,10.4
Utah,"Total, 20 to 24 years",260,208,80.1,198,76.2,10,4.9
Utah,"Total, 25 to 34 years",433,344,79.6,335,77.3,10,2.8
Utah,"Total, 35 to 44 years",453,375,82.9,367,81,8,2.2
Utah,"Total, 45 to 54 years",288,239,82.9,234,81.3,5,1.9
Utah,"Total, 55 to 64 years",299,217,72.6,213,71.2,4,1.9
Utah,"Total, 65 years and over",378,72,19,69,18.2,3,4.3
Utah,"Men, 20 to 24 years",130,110,85.2,105,81,5,4.9
Utah,"Men, 25 to 34 years",222,202,91.1,197,88.5,6,2.9
Utah,"Men, 35 to 44 years",226,214,94.3,211,93.2,2,1.1
Utah,"Men, 45 to 54 years",146,134,91.9,132,90.5,2,1.6
Utah,"Men, 55 to 64 years",147,117,80,115,78.5,2,1.9
Utah,"Women, 20 to 24 years",130,98,75.1,93,71.4,5,5
Utah,"Women, 25 to 34 years",210,142,67.5,138,65.6,4,2.7
Utah,"Women, 35 to 44 years",226,162,71.5,156,68.8,6,3.8
Utah,"Women, 45 to 54 years",142,105,73.6,102,71.9,2,2.3
Utah,"Women, 55 to 64 years",153,100,65.6,98,64.3,2,2
Vermont,Total,517,346,66.9,337,65.1,9,2.7
Vermont,Men,253,180,70.9,175,69.2,4,2.4
Vermont,Women,263,166,63.2,161,61.3,5,3
Vermont,White,490,328,66.8,319,65.1,9,2.6
Vermont,"White, men",239,169,70.6,165,68.9,4,2.4
Vermont,"White, women",251,159,63.2,154,61.4,5,2.9
Vermont,"Total, 20 to 24 years",37,28,75.3,27,72.1,1,4.6
Vermont,"Total, 25 to 34 years",78,68,87.4,66,85.7,1,1.9
Vermont,"Total, 35 to 44 years",78,69,88.1,67,85.6,2,2.8
Vermont,"Total, 45 to 54 years",82,69,84,67,82.1,2,2.5
Vermont,"Total, 55 to 64 years",88,66,75.7,65,74,1,2.1
Vermont,"Total, 65 years and over",125,33,26.5,32,25.9,1,2.4
Vermont,"Men, 25 to 34 years",39,36,91.5,35,89.7,1,1.9
Vermont,"Men, 35 to 44 years",40,37,92.9,36,90.7,1,2.4
Vermont,"Men, 45 to 54 years",41,36,88.2,35,86.7,1,1.9
Vermont,"Men, 55 to 64 years",41,32,77.7,32,76.1,1,2
Vermont,"Men, 65 years and over",59,17,29.5,17,28.7,1,2.9
Vermont,"Women, 25 to 34 years",39,32,83,31,81.6,1,1.9
Vermont,"Women, 35 to 44 years",38,32,82.9,31,80.3,1,3.2
Vermont,"Women, 45 to 54 years",41,33,79.9,32,77.5,1,3.1
Vermont,"Women, 55 to 64 years",46,34,74,33,72.1,1,2.2
Vermont,"Women, 65 years and over",66,16,23.9,15,23.4,(1)-,2.2
Virginia,Total,"6,661","4,362",65.5,"4,235",63.6,128,2.9
Virginia,Men,"3,194","2,297",71.9,"2,228",69.7,70,3
Virginia,Women,"3,467","2,065",59.6,"2,007",57.9,58,2.8
Virginia,White,"4,749","3,080",64.9,"3,003",63.2,77,2.5
Virginia,"White, men","2,300","1,665",72.4,"1,623",70.6,42,2.5
Virginia,"White, women","2,450","1,416",57.8,"1,381",56.4,35,2.5
Virginia,Black or African American,"1,269",861,67.8,823,64.9,38,4.4
Virginia,"Black or African American, men",576,397,68.8,377,65.4,20,5
Virginia,"Black or African American, women",694,465,67,447,64.4,18,3.9
Virginia,Hispanic or Latino ethnicity,702,525,74.9,505,72,20,3.8
Virginia,"Hispanic or Latino ethnicity, men",359,297,82.6,286,79.6,11,3.6
Virginia,"Hispanic or Latino ethnicity, women",343,229,66.7,219,64,9,4.1
Virginia,"Total, 16 to 19 years",440,156,35.4,138,31.3,18,11.6
Virginia,"Total, 20 to 24 years",471,357,75.8,338,71.7,19,5.4
Virginia,"Total, 25 to 34 years","1,181",989,83.7,960,81.3,29,2.9
Virginia,"Total, 35 to 44 years","1,073",895,83.4,876,81.6,20,2.2
Virginia,"Total, 45 to 54 years","1,137",938,82.5,918,80.7,20,2.2
Virginia,"Total, 55 to 64 years","1,138",781,68.7,766,67.4,15,1.9
Virginia,"Total, 65 years and over","1,221",246,20.1,239,19.5,7,2.8
Virginia,"Men, 20 to 24 years",226,168,74.3,157,69.5,11,6.4
Virginia,"Men, 25 to 34 years",564,516,91.5,499,88.5,17,3.3
Virginia,"Men, 35 to 44 years",541,492,90.9,481,88.9,11,2.2
Virginia,"Men, 45 to 54 years",549,495,90.2,483,88,12,2.4
Virginia,"Men, 55 to 64 years",566,420,74.2,413,72.9,7,1.8
Virginia,"Men, 65 years and over",525,129,24.6,125,23.8,4,3.2
Virginia,"Women, 20 to 24 years",246,190,77.2,181,73.8,8,4.4
Virginia,"Women, 25 to 34 years",617,473,76.7,461,74.7,12,2.5
Virginia,"Women, 35 to 44 years",532,404,75.9,395,74.2,9,2.2
Virginia,"Women, 45 to 54 years",588,443,75.3,435,73.9,8,1.9
Virginia,"Women, 55 to 64 years",571,361,63.2,354,61.9,7,2
Washington,Total,"5,937","3,779",63.6,"3,611",60.8,168,4.4
Washington,Men,"2,928","2,075",70.9,"1,977",67.5,98,4.7
Washington,Women,"3,009","1,704",56.6,"1,634",54.3,69,4.1
Washington,White,"4,758","2,997",63,"2,868",60.3,129,4.3
Washington,"White, men","2,354","1,661",70.5,"1,585",67.3,75,4.5
Washington,"White, women","2,403","1,336",55.6,"1,282",53.4,54,4
Washington,Black or African American,224,145,64.7,139,62,6,4.3
Washington,"Black or African American, men",118,86,73.3,83,71,3,3.3
Washington,Hispanic or Latino ethnicity,749,517,69.1,481,64.2,36,7
Washington,"Hispanic or Latino ethnicity, men",380,299,78.6,279,73.5,19,6.5
Washington,"Hispanic or Latino ethnicity, women",369,218,59.2,202,54.7,17,7.7
Washington,"Total, 16 to 19 years",380,128,33.7,108,28.5,20,15.3
Washington,"Total, 20 to 24 years",473,325,68.7,294,62.1,31,9.6
Washington,"Total, 25 to 34 years","1,084",906,83.5,867,79.9,39,4.3
Washington,"Total, 35 to 44 years",972,791,81.4,766,78.8,26,3.2
Washington,"Total, 45 to 54 years",967,790,81.8,767,79.3,23,2.9
Washington,"Total, 55 to 64 years",997,655,65.7,634,63.6,21,3.2
Washington,"Total, 65 years and over","1,065",184,17.3,177,16.6,8,4.3
Washington,"Men, 20 to 24 years",238,173,72.6,154,64.6,19,11.1
Washington,"Men, 25 to 34 years",563,508,90.3,484,86,24,4.7
Washington,"Men, 35 to 44 years",484,443,91.5,428,88.5,15,3.3
Washington,"Men, 45 to 54 years",498,442,88.7,429,86.1,13,3
Washington,"Men, 55 to 64 years",477,343,71.9,331,69.4,12,3.5
Washington,"Men, 65 years and over",482,102,21.1,97,20,5,5
Washington,"Women, 20 to 24 years",235,152,64.7,140,59.6,12,7.9
Washington,"Women, 25 to 34 years",521,398,76.3,383,73.4,15,3.8
Washington,"Women, 35 to 44 years",488,348,71.3,337,69.1,11,3.1
Washington,"Women, 45 to 54 years",468,348,74.4,338,72.2,10,2.9
Washington,"Women, 55 to 64 years",520,312,60,303,58.3,9,3
Washington,"Women, 65 years and over",583,83,14.2,80,13.7,3,3.4
West Virginia,Total,"1,453",782,53.8,741,51,41,5.3
West Virginia,Men,709,420,59.1,395,55.6,25,5.9
West Virginia,Women,744,363,48.8,347,46.6,16,4.5
West Virginia,White,"1,367",729,53.3,693,50.7,37,5
West Virginia,"White, men",666,390,58.6,369,55.3,22,5.6
West Virginia,"White, women",701,339,48.3,324,46.2,15,4.4
West Virginia,Black or African American,45,27,59.4,25,54,2,8.9
West Virginia,"Total, 16 to 19 years",88,28,31.8,23,25.8,5,18.8
West Virginia,"Total, 20 to 24 years",112,75,67.2,68,60.8,7,9.3
West Virginia,"Total, 25 to 34 years",213,163,76.4,151,71,11,7
West Virginia,"Total, 35 to 44 years",202,154,76.3,146,72.2,8,5.3
West Virginia,"Total, 45 to 54 years",237,173,73.1,168,71,5,2.7
West Virginia,"Total, 55 to 64 years",256,137,53.4,133,52.1,4,2.6
West Virginia,"Total, 65 years and over",345,52,15.2,52,15,1,1.5
West Virginia,"Men, 20 to 24 years",61,43,70.8,39,63.7,4,10.1
West Virginia,"Men, 25 to 34 years",105,89,84.5,82,77.7,7,8
West Virginia,"Men, 35 to 44 years",99,81,82,76,76.8,5,6.5
West Virginia,"Men, 45 to 54 years",117,92,78.1,89,75.5,3,3.3
West Virginia,"Men, 55 to 64 years",123,72,58.2,70,56.5,2,2.8
West Virginia,"Men, 65 years and over",159,30,18.8,29,18.4,1,1.8
West Virginia,"Women, 20 to 24 years",51,32,62.8,30,57.5,3,8.4
West Virginia,"Women, 25 to 34 years",107,73,68.5,69,64.5,4,5.9
West Virginia,"Women, 35 to 44 years",103,73,70.8,70,67.9,3,4.2
West Virginia,"Women, 45 to 54 years",119,81,68.1,79,66.7,2,2.1
West Virginia,"Women, 55 to 64 years",133,65,49.1,64,47.9,2,2.4
West Virginia,"Women, 65 years and over",186,23,12.1,22,12,(1)-,1.5
Wisconsin,Total,"4,619","3,123",67.6,"3,031",65.6,92,3
Wisconsin,Men,"2,273","1,612",70.9,"1,563",68.8,49,3
Wisconsin,Women,"2,346","1,512",64.4,"1,468",62.6,44,2.9
Wisconsin,White,"4,151","2,807",67.6,"2,732",65.8,75,2.7
Wisconsin,"White, men","2,051","1,466",71.5,"1,425",69.5,41,2.8
Wisconsin,"White, women","2,100","1,342",63.9,"1,307",62.2,35,2.6
Wisconsin,Black or African American,252,158,62.7,146,57.9,12,7.7
Wisconsin,Hispanic or Latino ethnicity,248,184,74.1,177,71.5,6,3.5
Wisconsin,"Total, 16 to 19 years",291,164,56.5,150,51.6,14,8.6
Wisconsin,"Total, 20 to 24 years",365,293,80.4,279,76.6,14,4.8
Wisconsin,"Total, 25 to 34 years",740,648,87.6,626,84.7,22,3.3
Wisconsin,"Total, 35 to 44 years",716,647,90.3,640,89.4,7,1
Wisconsin,"Total, 45 to 54 years",706,604,85.5,587,83.2,16,2.7
Wisconsin,"Total, 55 to 64 years",831,582,70,566,68.1,16,2.8
Wisconsin,"Total, 65 years and over",970,186,19.1,182,18.7,4,2
Wisconsin,"Men, 20 to 24 years",187,149,79.5,143,76.1,6,4.3
Wisconsin,"Men, 25 to 34 years",369,340,92.1,331,89.6,9,2.7
Wisconsin,"Men, 35 to 44 years",352,333,94.5,330,93.7,3,0.8
Wisconsin,"Men, 45 to 54 years",333,293,88.1,285,85.7,8,2.8
Wisconsin,"Men, 55 to 64 years",416,311,74.9,301,72.4,10,3.3
Wisconsin,"Women, 20 to 24 years",177,144,81.4,137,77.1,8,5.3
Wisconsin,"Women, 25 to 34 years",371,308,83.1,296,79.8,12,4
Wisconsin,"Women, 35 to 44 years",364,314,86.3,311,85.2,4,1.2
Wisconsin,"Women, 45 to 54 years",374,311,83.1,303,80.9,8,2.6
Wisconsin,"Women, 55 to 64 years",416,270,65.1,265,63.7,6,2.1
Wyoming,Total,445,287,64.7,275,62,12,4.2
Wyoming,Men,224,158,70.4,151,67.5,6,4
Wyoming,Women,221,130,58.8,124,56.3,6,4.3
Wyoming,White,416,268,64.5,258,62.1,10,3.8
Wyoming,"White, men",210,148,70.5,143,68.1,5,3.5
Wyoming,"White, women",206,120,58.4,115,56,5,4.1
Wyoming,Hispanic or Latino ethnicity,39,26,67.1,25,63.1,2,5.9
Wyoming,"Hispanic or Latino ethnicity, men",19,14,74.3,13,69.7,1,6.1
Wyoming,"Hispanic or Latino ethnicity, women",20,12,60.3,11,57,1,5.5
Wyoming,"Total, 16 to 19 years",31,15,48,13,42.5,2,11.2
Wyoming,"Total, 20 to 24 years",33,25,77,24,71.8,2,6.7
Wyoming,"Total, 25 to 34 years",78,63,81.3,60,77.5,3,4.6
Wyoming,"Total, 35 to 44 years",68,60,89.5,59,87.4,1,2.3
Wyoming,"Total, 45 to 54 years",62,52,83.5,50,80.1,2,4.2
Wyoming,"Total, 55 to 64 years",78,50,64.5,49,62.8,1,2.4
Wyoming,"Total, 65 years and over",96,22,22.7,21,21.6,1,4.6
Wyoming,"Men, 20 to 24 years",17,14,81.1,13,75.9,1,6.7
Wyoming,"Men, 25 to 34 years",38,35,91.9,33,87.4,2,4.6
Wyoming,"Men, 35 to 44 years",34,32,94.9,32,92.9,1,2
Wyoming,"Men, 45 to 54 years",32,29,90.8,29,88,1,3.3
Wyoming,"Men, 55 to 64 years",36,26,70.8,25,68.9,1,2.8
Wyoming,"Men, 65 years and over",48,13,27.1,13,25.8,1,4.3
Wyoming,"Women, 20 to 24 years",16,12,72,11,67.5,1,6.8
Wyoming,"Women, 25 to 34 years",39,28,71.1,27,67.9,1,4.5
Wyoming,"Women, 35 to 44 years",34,28,84.2,28,81.8,1,2.7
Wyoming,"Women, 45 to 54 years",30,23,75.5,21,71.6,1,5.3
Wyoming,"Women, 55 to 64 years",42,25,59,24,57.6,1,2.2
